policy_loss,explained_variance,fps,total_timesteps,n_updates,policy_entropy,time_elapsed,approxkl,value_loss,clipfrac,serial_timesteps
-4.3380307e-05,0.701212614774704,567,28544,223,0.6923276,52.22041893005371,1.5237357e-07,0.012336231,0.0,28544
4.974543e-06,0.7927957475185394,556,28672,224,0.69248277,52.44703793525696,5.0749493e-09,0.012923603,0.0,28672
-1.5278696e-05,0.7716574221849442,570,28800,225,0.69238394,52.6780788898468,4.3109676e-08,0.009653937,0.0,28800
9.662472e-08,0.8096370249986649,558,28928,226,0.6925757,52.903477907180786,8.206236e-09,0.012100299,0.0,28928
-1.1341297e-05,0.8155068010091782,576,29056,227,0.6926118,53.133624792099,2.9546264e-08,0.011990693,0.0,29056
-1.3898243e-06,0.7915024757385254,557,29184,228,0.69243336,53.35667586326599,4.8406745e-09,0.011542911,0.0,29184
-2.029352e-06,0.8325990736484528,573,29312,229,0.6925644,53.58711886405945,1.2272952e-08,0.008942592,0.0,29312
-1.5445636e-05,0.7632936388254166,555,29440,230,0.69254786,53.81120800971985,2.3937528e-08,0.014131238,0.0,29440
-7.203198e-05,0.8213795721530914,572,29568,231,0.69256353,54.04273581504822,7.804176e-08,0.010300756,0.0,29568
-1.2455799e-05,0.8297290652990341,557,29696,232,0.692518,54.26738786697388,1.4901221e-07,0.008941897,0.0,29696
1.8769642e-06,0.8290447145700455,571,29824,233,0.6924409,54.49795985221863,3.3835075e-08,0.008016924,0.0,29824
-1.4338235e-05,0.8154171258211136,570,29952,234,0.69246477,54.72274684906006,2.1680105e-08,0.0088952165,0.0,29952
-1.0967953e-05,0.7923762649297714,565,30080,235,0.692542,54.948479890823364,6.146006e-08,0.011341448,0.0,30080
-2.8715585e-05,0.8108476549386978,571,30208,236,0.6924119,55.17576789855957,3.0928874e-08,0.009094284,0.0,30208
7.654191e-06,0.8182680308818817,555,30336,237,0.6925873,55.40048789978027,1.04082964e-08,0.012302365,0.0,30336
-1.6170088e-06,0.8027328550815582,571,30464,238,0.6924631,55.631925106048584,5.198527e-08,0.009016691,0.0,30464
6.1513856e-07,0.8366717994213104,558,30592,239,0.6924166,55.85694479942322,6.8763124e-09,0.007554546,0.0,30592
-1.2464414e-05,0.8299421519041061,573,30720,240,0.692366,56.08718490600586,2.041868e-08,0.008446458,0.0,30720
4.6031782e-06,0.8042660802602768,561,30848,241,0.692545,56.3114960193634,1.9415486e-08,0.010399089,0.0,30848
-2.6336522e-05,0.8007019460201263,571,30976,242,0.6924467,56.54046177864075,7.340291e-08,0.009416002,0.0,30976
-0.00014065765,0.8429384678602219,558,31104,243,0.69232297,56.76534676551819,4.36719e-07,0.009686863,0.0,31104
1.914706e-05,0.8311649411916733,571,31232,244,0.6922511,56.995753049850464,1.6293504e-07,0.0061695925,0.0,31232
-5.110167e-06,0.8341552317142487,566,31360,245,0.6924089,57.22074604034424,1.40143825e-08,0.009517781,0.0,31360
-4.0200423e-05,0.8320025503635406,562,31488,246,0.6922447,57.448050022125244,6.990966e-08,0.00906965,0.0,31488
-7.365551e-05,0.8268762826919556,556,31616,247,0.69233644,57.676615953445435,1.5854522e-07,0.008153589,0.0,31616
-6.701122e-05,0.8365935981273651,551,31744,248,0.69231427,57.907559871673584,1.8716824e-07,0.008660363,0.0,31744
-5.1134266e-06,0.8455674201250076,573,31872,249,0.6923443,58.14043092727661,7.705897e-08,0.009385467,0.0,31872
-6.968272e-06,0.8514599502086639,556,32000,250,0.69208574,58.36455774307251,3.7181355e-08,0.005381307,0.0,32000
-7.6293945e-06,0.8492069989442825,571,32128,251,0.6922871,58.59553599357605,6.167803e-09,0.009807806,0.0,32128
-9.3097333e-07,0.8440504372119904,554,32256,252,0.6922172,58.82058095932007,8.1170715e-09,0.0096604815,0.0,32256
-4.064117e-05,0.8552227765321732,568,32384,253,0.6922172,59.052281856536865,4.300066e-08,0.008997487,0.0,32384
-3.3920747e-05,0.8490056991577148,558,32512,254,0.6921388,59.278193950653076,1.2374991e-07,0.009457519,0.0,32512
-6.817293e-05,0.8620327711105347,571,32640,255,0.69205594,59.508293867111206,2.3732854e-07,0.007524567,0.0,32640
-5.3962576e-06,0.7976491004228592,554,32768,256,0.6916512,59.733338832855225,1.310265e-07,0.009532348,0.0,32768
-4.7375215e-06,0.8643007725477219,567,32896,257,0.6921648,59.96535611152649,7.572146e-09,0.0087995175,0.0,32896
2.5025802e-06,0.8573129326105118,574,33024,258,0.6920908,60.191685914993286,1.6974668e-09,0.009013999,0.0,33024
-6.5065688e-06,0.8100428283214569,557,33152,259,0.69198984,60.415446043014526,1.5387256e-09,0.008413134,0.0,33152
-1.4099642e-05,0.7852189838886261,574,33280,260,0.6919722,60.645816802978516,2.9753906e-08,0.010478057,0.0,33280
2.4103792e-06,0.8560067564249039,522,33408,261,0.6920319,60.8695707321167,2.1213003e-08,0.008245051,0.0,33408
-4.9435184e-05,0.8407617807388306,572,33536,262,0.691779,61.11528992652893,1.3211715e-07,0.0055772853,0.0,33536
-5.258061e-05,0.8384023308753967,557,33664,263,0.6919549,61.33959102630615,2.3772907e-07,0.008648909,0.0,33664
-5.2229618e-05,0.8257586508989334,571,33792,264,0.6919201,61.56989598274231,1.8688556e-07,0.007980859,0.0,33792
-1.3452605e-05,0.8629804253578186,553,33920,265,0.6922728,61.79470992088318,6.667794e-08,0.008147421,0.0,33920
-4.3153996e-06,0.866836667060852,570,34048,266,0.69220924,62.026819944381714,1.692968e-08,0.007810836,0.0,34048
-6.2704785e-06,0.8494115769863129,561,34176,267,0.6921657,62.25196695327759,3.6109384e-08,0.006950574,0.0,34176
-1.8473307e-05,0.8562083840370178,570,34304,268,0.69216424,62.48095703125,2.3083674e-08,0.008325057,0.0,34304
-4.5129913e-05,0.8503983467817307,572,34432,269,0.6921609,62.70622801780701,1.6724177e-07,0.007348289,0.0,34432
-7.641502e-07,0.8621765226125717,554,34560,270,0.6923154,62.93073105812073,9.3451655e-09,0.0073078945,0.0,34560
-2.9971707e-05,0.8685921877622604,572,34688,271,0.6923007,63.162553787231445,1.2153542e-07,0.008089069,0.0,34688
-6.172515e-05,0.8706347495317459,561,34816,272,0.69229364,63.387006998062134,2.0212087e-07,0.008225384,0.0,34816
-0.000106406864,0.8969970196485519,571,34944,273,0.6919224,63.61591100692749,3.6483644e-07,0.0053650136,0.0,34944
-3.119663e-05,0.8586012721061707,557,35072,274,0.6919349,63.84069585800171,2.3278548e-07,0.006216469,0.0,35072
-6.416952e-05,0.8928685486316681,537,35200,275,0.6919825,64.07115077972412,1.9329599e-07,0.0068910373,0.0,35200
-6.8495283e-06,0.870044395327568,557,35328,276,0.6920352,64.31029295921326,1.1633817e-07,0.008518022,0.0,35328
-9.149895e-06,0.8720011562108994,569,35456,277,0.6919179,64.54098796844482,3.367049e-08,0.005529069,0.0,35456
2.4912879e-08,0.8716497421264648,555,35584,278,0.6919015,64.76664590835571,2.944791e-09,0.007530336,0.0,35584
-2.9321993e-05,0.8936104997992516,571,35712,279,0.69189775,64.99783301353455,4.2227743e-08,0.0054903864,0.0,35712
-3.6780257e-06,0.8750403523445129,569,35840,280,0.6919019,65.22282981872559,6.736764e-08,0.006049486,0.0,35840
-2.2152672e-06,0.860732913017273,562,35968,281,0.69198805,65.44871091842651,1.341788e-08,0.0074525233,0.0,35968
-1.3250043e-05,0.8841912299394608,568,36096,282,0.692006,65.67728590965271,8.654951e-09,0.006288626,0.0,36096
-1.0579824e-06,0.8670164346694946,561,36224,283,0.69178283,65.90351295471191,1.5182621e-08,0.0069593876,0.0,36224
-1.4920719e-05,0.8773822113871574,574,36352,284,0.6919882,66.13241291046143,8.4583665e-09,0.0069955476,0.0,36352
2.977904e-07,0.8901801556348801,557,36480,285,0.6918591,66.35613894462585,4.5884498e-08,0.006673991,0.0,36480
-2.4487788e-05,0.8590211719274521,575,36608,286,0.691722,66.58644676208496,5.098562e-08,0.0048673777,0.0,36608
-2.487027e-05,0.8786618188023567,551,36736,287,0.6917517,66.80987191200256,1.1136368e-07,0.005775691,0.0,36736
2.591405e-06,0.8778730481863022,568,36864,288,0.6918121,67.04291105270386,1.2391586e-08,0.006837028,0.0,36864
-1.399871e-05,0.8986010104417801,561,36992,289,0.69166803,67.2688148021698,4.55951e-09,0.0063331244,0.0,36992
-2.434384e-05,0.8036205023527145,572,37120,290,0.69158006,67.49786186218262,6.6747575e-08,0.011554634,0.0,37120
-4.5647612e-05,0.8932463601231575,551,37248,291,0.69194776,67.72219705581665,1.5061747e-07,0.0072347545,0.0,37248
1.4221761e-05,0.8776769489049911,568,37376,292,0.69154596,67.95621681213379,4.288932e-08,0.0054216436,0.0,37376
-5.408656e-07,0.8970938622951508,573,37504,293,0.6918538,68.1824598312378,1.9420863e-09,0.0070943213,0.0,37504
-3.9592967e-05,0.8978373557329178,560,37632,294,0.6917965,68.40638494491577,1.1347325e-07,0.0069193277,0.0,37632
-4.8778835e-05,0.901626467704773,573,37760,295,0.6914435,68.63548588752747,1.6376008e-07,0.005782186,0.0,37760
-1.4484627e-05,0.8951815664768219,561,37888,296,0.69165236,68.85997891426086,1.03202915e-07,0.0055435617,0.0,37888
-1.6240287e-05,0.9065647274255753,572,38016,297,0.6918973,69.08896994590759,7.949056e-08,0.0065765018,0.0,38016
-4.699279e-06,0.9060715585947037,559,38144,298,0.69176906,69.31329107284546,1.3877162e-08,0.006358832,0.0,38144
2.8288923e-06,0.9023595079779625,573,38272,299,0.6915442,69.54325795173645,1.1769931e-09,0.0053849327,0.0,38272
-1.2748176e-05,0.8854435160756111,559,38400,300,0.6913464,69.76738691329956,2.8997498e-08,0.006172795,0.0,38400
-1.0483433e-05,0.89545888453722,572,38528,301,0.6913031,69.99712491035461,5.988476e-08,0.005795917,0.0,38528
-7.6459255e-06,0.9096899256110191,571,38656,302,0.69163114,70.22171878814697,4.04018e-08,0.006161328,0.0,38656
-7.9500023e-07,0.8792631551623344,563,38784,303,0.69126934,70.44692587852478,9.991261e-09,0.005737604,0.0,38784
5.378388e-08,0.8536519110202789,571,38912,304,0.6913703,70.67491102218628,9.5907104e-09,0.008237775,0.0,38912
2.0818552e-06,0.8961534723639488,557,39040,305,0.6912704,70.89967584609985,1.35768135e-08,0.005997134,0.0,39040
-1.9315165e-05,0.9091005921363831,573,39168,306,0.6914761,71.13028311729431,4.759928e-08,0.005979259,0.0,39168
-1.0093616e-05,0.8993620872497559,556,39296,307,0.6912576,71.3542799949646,5.2937303e-08,0.0059240824,0.0,39296
-2.4326611e-05,0.8992040306329727,574,39424,308,0.6911853,71.58519506454468,3.8892e-08,0.005174316,0.0,39424
-3.918039e-05,0.9061629101634026,555,39552,309,0.69142723,71.80897283554077,2.214002e-07,0.005814067,0.0,39552
6.6129724e-06,0.8647261410951614,571,39680,310,0.6914064,72.04028797149658,1.1153162e-08,0.007611826,0.0,39680
-2.5176094e-05,0.8790613189339638,559,39808,311,0.69152653,72.26527690887451,4.4415586e-08,0.006378015,0.0,39808
-0.00013881992,0.9051351472735405,572,39936,312,0.6914659,72.49490475654602,3.9263296e-07,0.004633446,0.0,39936
1.5302212e-05,0.8783401623368263,572,40064,313,0.6915219,72.71936798095703,2.939423e-08,0.0070418916,0.0,40064
4.117377e-06,0.8329330235719681,552,40192,314,0.6915333,72.944326877594,1.957044e-08,0.00942732,0.0,40192
-1.9916566e-05,0.9187936037778854,573,40320,315,0.6916737,73.17702984809875,3.9903856e-08,0.0054577254,0.0,40320
-5.0112605e-05,0.9185889810323715,560,40448,316,0.69132787,73.40116786956787,1.9698399e-07,0.0042589735,0.0,40448
8.080038e-06,0.8927134945988655,571,40576,317,0.6915079,73.63057208061218,4.8961166e-08,0.006367559,0.0,40576
-1.8525752e-05,0.88581882417202,560,40704,318,0.6914356,73.85566997528076,4.5193882e-08,0.005742114,0.0,40704
5.1159295e-06,0.9128156304359436,574,40832,319,0.6913479,74.08483099937439,5.224932e-09,0.0048445635,0.0,40832
-3.9812876e-05,0.9182839691638947,556,40960,320,0.6914212,74.30838894844055,6.38834e-08,0.0046403576,0.0,40960
-4.585134e-06,0.91972716152668,573,41088,321,0.6911115,74.53930592536926,6.9452526e-08,0.0046481304,0.0,41088
-4.4020242e-05,0.9086721688508987,555,41216,322,0.69127303,74.76341199874878,5.255683e-08,0.0044810306,0.0,41216
-5.054474e-05,0.9239964187145233,572,41344,323,0.69154674,74.9945969581604,2.1703735e-07,0.0052793627,0.0,41344
1.01150945e-05,0.9298593997955322,574,41472,324,0.6915409,75.21928882598877,4.200405e-08,0.0041102194,0.0,41472
-3.0490337e-06,0.9224271699786186,557,41600,325,0.6914424,75.44336271286011,6.723203e-09,0.004511206,0.0,41600
-1.0232674e-05,0.8794927000999451,571,41728,326,0.691472,75.67385697364807,7.979498e-09,0.006186776,0.0,41728
-4.749687e-05,0.9210816621780396,557,41856,327,0.6915247,75.8986918926239,4.734246e-08,0.0046823225,0.0,41856
-9.845244e-05,0.9310224652290344,572,41984,328,0.6914053,76.12926697731018,2.7208813e-07,0.0052190335,0.0,41984
2.746121e-06,0.9004160314798355,554,42112,329,0.6908999,76.35393905639648,1.2715398e-07,0.0052822446,0.0,42112
-8.359435e-06,0.9172778949141502,575,42240,330,0.6912354,76.58595490455627,1.418122e-08,0.0044713337,0.0,42240
-1.39874755e-05,0.9129654467105865,560,42368,331,0.69132155,76.80952191352844,1.1493446e-08,0.004466285,0.0,42368
-5.714665e-05,0.8662351816892624,574,42496,332,0.6909614,77.03887391090393,1.5018398e-07,0.006440153,0.0,42496
-9.223819e-06,0.9382153190672398,561,42624,333,0.6909407,77.26267075538635,9.7082086e-08,0.0032697031,0.0,42624
-3.450492e-05,0.9208368808031082,567,42752,334,0.69105214,77.49167275428772,9.396262e-08,0.0047004474,0.0,42752
6.3648913e-06,0.9252876341342926,554,42880,335,0.6912396,77.7180118560791,2.8426582e-08,0.0046933373,0.0,42880
-2.7047936e-06,0.930450052022934,562,43008,336,0.6910747,77.95010375976562,8.392211e-09,0.0036329154,0.0,43008
-1.4793244e-05,0.9269558489322662,573,43136,337,0.69111574,78.17851185798645,5.3548366e-08,0.004032127,0.0,43136
-5.6378776e-06,0.9367018938064575,558,43264,338,0.6912987,78.40275478363037,3.0048966e-08,0.0046854536,0.0,43264
-0.00011331437,0.9196483492851257,573,43392,339,0.69094974,78.6331090927124,2.3786505e-07,0.0041565825,0.0,43392
-1.3923855e-05,0.9226052239537239,556,43520,340,0.69058895,78.85736894607544,3.097157e-07,0.0033476118,0.0,43520
-5.49329e-06,0.9363279342651367,573,43648,341,0.69092095,79.08835983276367,6.1894305e-08,0.0045513273,0.0,43648
-0.00011200085,0.917717881500721,562,43776,342,0.69073915,79.3125638961792,2.595848e-07,0.0037500637,0.0,43776
3.2010605e-05,0.9407189972698689,572,43904,343,0.6911369,79.54135513305664,1.179709e-07,0.0044331984,0.0,43904
-4.619232e-05,0.931771345436573,558,44032,344,0.6906071,79.7657778263092,9.840291e-08,0.0040544537,0.0,44032
-0.00012529723,0.877777487039566,571,44160,345,0.69086945,79.99564790725708,3.9015328e-07,0.0066508995,0.0,44160
-4.8668822e-05,0.9235686734318733,574,44288,346,0.6906415,80.22041392326355,3.4198047e-07,0.0038090767,0.0,44288
-1.855474e-05,0.9371893778443336,558,44416,347,0.69106895,80.44449090957642,1.2053938e-07,0.0041369675,0.0,44416
-4.127802e-05,0.9355457574129105,571,44544,348,0.690972,80.67462086677551,1.3295286e-07,0.0037554482,0.0,44544
-0.00016927044,0.8861483037471771,554,44672,349,0.6910946,80.8993489742279,4.9504695e-07,0.006157051,0.0,44672
-2.9800518e-05,0.8638550341129303,573,44800,350,0.6910049,81.13123106956482,3.7754802e-07,0.0069978777,0.0,44800
3.074878e-06,0.9267118349671364,555,44928,351,0.6910952,81.3552758693695,8.493832e-09,0.003985616,0.0,44928
-4.01336e-06,0.9202517196536064,573,45056,352,0.6910152,81.58667182922363,8.546099e-09,0.0038866808,0.0,45056
-3.4002587e-06,0.9454971216619015,555,45184,353,0.6914059,81.81066489219666,5.8120584e-09,0.0039912583,0.0,45184
-3.8995524e-05,0.9348488375544548,571,45312,354,0.6911152,82.04211592674255,1.8474995e-07,0.0040162792,0.0,45312
-1.0613585e-06,0.8794973567128181,561,45440,355,0.6908017,82.26695489883423,5.462444e-09,0.0064894324,0.0,45440
-3.0417286e-05,0.9400110580027103,573,45568,356,0.6910503,82.49606513977051,7.390824e-08,0.003951236,0.0,45568
-3.1495758e-05,0.9534691348671913,572,45696,357,0.6911213,82.72033286094666,6.030844e-08,0.0025872153,0.0,45696
-3.5661506e-06,0.9180726483464241,558,45824,358,0.69097245,82.94472098350525,1.8282947e-07,0.0033282144,0.0,45824
-4.446483e-06,0.9449291601777077,573,45952,359,0.6912197,83.1746678352356,6.3003176e-09,0.003830298,0.0,45952
-2.2596447e-05,0.9352099299430847,506,46080,360,0.6911476,83.39878296852112,2.5494483e-08,0.0034665377,0.0,46080
-2.678833e-06,0.9449688531458378,501,46208,361,0.691224,83.65331697463989,7.241214e-09,0.003295579,0.0,46208
-5.5417884e-05,0.938292607665062,534,46336,362,0.6909893,83.9098858833313,1.0199426e-07,0.0039132894,0.0,46336
-2.2390741e-05,0.9533721096813679,572,46464,363,0.6909835,84.15028476715088,1.5854866e-07,0.00255563,0.0,46464
-4.792493e-05,0.9396495372056961,558,46592,364,0.6908964,84.37468791007996,1.5878807e-07,0.0033504374,0.0,46592
-1.5077298e-05,0.9054587557911873,573,46720,365,0.69096565,84.60479593276978,1.08264814e-07,0.0059605218,0.0,46720
-1.8894207e-06,0.9461658857762814,558,46848,366,0.69079274,84.82884693145752,4.0506055e-08,0.0032720324,0.0,46848
9.1968104e-07,0.9253095164895058,573,46976,367,0.690686,85.05906677246094,5.047635e-09,0.0035779118,0.0,46976
-3.865338e-05,0.9429916068911552,562,47104,368,0.69084066,85.28322792053223,6.0759575e-08,0.003817915,0.0,47104
1.7253915e-06,0.8987075537443161,573,47232,369,0.69063437,85.51176404953003,6.403048e-08,0.0057060528,0.0,47232
4.8452057e-07,0.9368676617741585,562,47360,370,0.69053584,85.73576402664185,3.1937901e-09,0.0033305432,0.0,47360
-9.200652e-06,0.9424204863607883,572,47488,371,0.6909111,85.96438884735107,1.0286272e-08,0.0038204002,0.0,47488
-9.5892465e-06,0.9445222243666649,575,47616,372,0.6910994,86.18874287605286,4.977802e-09,0.003237983,0.0,47616
-5.7113357e-06,0.9549829810857773,552,47744,373,0.69079465,86.41193985939026,2.3212014e-08,0.002962627,0.0,47744
-1.6983948e-05,0.8986151069402695,536,47872,374,0.69084805,86.64437294006348,4.5246104e-08,0.005833251,0.0,47872
-1.5927479e-05,0.946760218590498,558,48000,375,0.69060063,86.88403487205505,1.5277827e-08,0.0037236614,0.0,48000
9.045005e-06,0.9475555159151554,572,48128,376,0.6906221,87.11433982849121,1.145477e-08,0.0026933928,0.0,48128
-1.7669285e-05,0.9508647136390209,560,48256,377,0.6908462,87.33897495269775,1.0449767e-07,0.0033349614,0.0,48256
3.3329707e-06,0.9499110206961632,568,48384,378,0.69061977,87.56833577156067,9.085706e-09,0.0031963657,0.0,48384
-5.5772252e-06,0.9573615156114101,544,48512,379,0.69092476,87.79451990127563,1.1830666e-08,0.0030668655,0.0,48512
-3.9785635e-05,0.9533044695854187,571,48640,380,0.6905756,88.0305507183075,1.05917806e-07,0.002667175,0.0,48640
-1.7708284e-05,0.9546521492302418,562,48768,381,0.690838,88.25560879707336,1.14098974e-07,0.0025687502,0.0,48768
5.2356627e-06,0.9152291789650917,573,48896,382,0.6906424,88.484365940094,1.1816033e-08,0.0045870217,0.0,48896
-2.1122512e-05,0.9576714038848877,572,49024,383,0.6909335,88.70859885215759,5.3262195e-08,0.0027565763,0.0,49024
1.4078105e-06,0.9166643247008324,558,49152,384,0.6909069,88.93305706977844,6.6927237e-09,0.004495108,0.0,49152
4.2783795e-06,0.9131574630737305,572,49280,385,0.69092244,89.16297698020935,2.1893491e-08,0.004877041,0.0,49280
-1.5146681e-05,0.9575455896556377,555,49408,386,0.6905491,89.38735008239746,9.795517e-09,0.0022921336,0.0,49408
-3.038114e-05,0.9601646661758423,571,49536,387,0.69101787,89.61868691444397,5.0610467e-08,0.002560676,0.0,49536
-1.0244432e-05,0.9331485405564308,557,49664,388,0.6905789,89.84369492530823,1.6162261e-07,0.0036967685,0.0,49664
-0.000113162794,0.9326072335243225,573,49792,389,0.6905981,90.074147939682,1.7670725e-07,0.0037020168,0.0,49792
-0.000112084555,0.9593240730464458,557,49920,390,0.6910225,90.29826998710632,5.478097e-07,0.0027109815,0.0,49920
7.451279e-06,0.9588824436068535,573,50048,391,0.69097155,90.52861285209656,5.1010964e-08,0.0026454758,0.0,50048
-4.6176137e-06,0.9634945131838322,562,50176,392,0.69114345,90.75256204605103,2.474625e-08,0.002600311,0.0,50176
-2.6633497e-06,0.957832720130682,567,50304,393,0.6908774,90.9811646938324,2.2240703e-09,0.0026856125,0.0,50304
-5.636993e-05,0.9604505896568298,571,50432,394,0.69087684,91.20756983757019,1.3950296e-07,0.0025820527,0.0,50432
-5.6358404e-06,0.9590833522379398,558,50560,395,0.69122475,91.4323148727417,5.179654e-08,0.0026452574,0.0,50560
-1.08780805e-05,0.9575113616883755,573,50688,396,0.6909924,91.66269588470459,3.1815695e-08,0.0024481055,0.0,50688
-9.389478e-06,0.9630140140652657,559,50816,397,0.69106734,91.88685393333435,2.0457417e-08,0.0023536887,0.0,50816
-8.924515e-06,0.9616701528429985,573,50944,398,0.6909459,92.11656594276428,6.050137e-08,0.0020819465,0.0,50944
-3.2826792e-06,0.9054386615753174,546,51072,399,0.69077176,92.34080791473389,2.1022762e-08,0.0054416857,0.0,51072
6.824266e-07,0.9129474759101868,566,51200,400,0.6911172,92.57579708099365,4.0775046e-09,0.0056003295,0.0,51200
-4.4020126e-06,0.9640646018087864,556,51328,401,0.69089437,92.80280089378357,6.9490658e-09,0.0018362455,0.0,51328
-5.0375238e-05,0.9477415569126606,572,51456,402,0.6909093,93.0338408946991,1.3512386e-07,0.0028888898,0.0,51456
-2.6306603e-05,0.9688207004219294,561,51584,403,0.6911889,93.25851082801819,3.582461e-08,0.0020302662,0.0,51584
1.9058352e-05,0.9590047635138035,567,51712,404,0.6909153,93.48803782463074,2.3049708e-08,0.0025104638,0.0,51712
